a e i Om w M year jd number node
3.076757441069128074e+00 7.011947299502790942e-01 6.995199481881383008e+01 2.841774651943110257e+02 1.664686017588366838e+02 6.937767870497165923e+00 1.743199000000000069e+03 2.357750260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.037088070975626497e+00 7.285358477008105904e-01 7.029156292633000191e+01 2.844567283498789152e+02 1.667113674545375943e+02 5.812475137122345359e+01 1.733199000000000069e+03 2.354098260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.029099336726930769e+00 7.319222374491052285e-01 7.044639295568723014e+01 2.844672523521217045e+02 1.666674756729724436e+02 9.752287665437063424e+01 1.723201999999999998e+03 2.350446260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.026570437665561997e+00 7.325818921148432583e-01 7.043483897795073290e+01 2.844795988578781021e+02 1.666108735342503167e+02 1.340408583066441963e+02 1.713201999999999998e+03 2.346794260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.027525506270208666e+00 7.331372556661301942e-01 7.043745362780144603e+01 2.844384930993709304e+02 1.665753581081070820e+02 1.703288598667313920e+02 1.703204999999999927e+03 2.343142260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.037322638239591921e+00 7.321823331606839291e-01 7.023618485394436561e+01 2.844423432868535428e+02 1.664638341423802501e+02 -1.511316040383530606e+02 1.693201999999999998e+03 2.339490260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.002105345128788905e+00 7.597623831469589861e-01 7.035676139466008294e+01 2.847566515166285512e+02 1.666351500241521819e+02 -1.149143852609914092e+02 1.683204999999999927e+03 2.335838260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.993123554681060394e+00 7.628567437397019146e-01 7.045462684061924108e+01 2.847758316829242631e+02 1.665633565575454895e+02 -8.841251836013252330e+01 1.673204999999999927e+03 2.332186260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.993720943033016280e+00 7.633919746988665489e-01 7.045711142537818716e+01 2.847431611063569790e+02 1.665166778741363203e+02 -6.382891283646556246e+01 1.663208000000000084e+03 2.328534260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.996818439094502740e+00 7.633856330745119045e-01 7.038524897131212299e+01 2.847546418032167139e+02 1.664946572405522431e+02 -3.861046351802702503e+01 1.653208000000000084e+03 2.324882260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.016118004545506270e+00 7.609127380748585967e-01 6.983291159180494390e+01 2.848291881004826109e+02 1.660695536671278205e+02 -5.773734650328631091e+00 1.643210000000000036e+03 2.321230260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.000166155220538311e+00 7.687340608612260873e-01 7.004773074247356135e+01 2.849337494249682550e+02 1.661209945063316411e+02 2.272082532798067689e+01 1.633210000000000036e+03 2.317578260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.995784718257264334e+00 7.700091447317667370e-01 7.013825032616152555e+01 2.848795526419606290e+02 1.661177948567029148e+02 4.909412537737750171e+01 1.623212999999999965e+03 2.313926260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.002221835159823993e+00 7.693428293750558256e-01 6.992223423153515682e+01 2.848692925151905229e+02 1.660603713189954362e+02 7.583528581318824990e+01 1.613212999999999965e+03 2.310274260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.001009174357841758e+00 7.917729685816992102e-01 6.918322886261780980e+01 2.852025655262157784e+02 1.658244142861468902e+02 1.081349474161129791e+02 1.603215999999999894e+03 2.306622260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.995812096657383350e+00 7.940921821895222665e-01 6.936504637979162169e+01 2.852031201641685811e+02 1.658507068773409685e+02 1.355145048796699996e+02 1.593215999999999894e+03 2.302970260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.991823141842598677e+00 7.957820033022229289e-01 6.927443775854526109e+01 2.852569272592384664e+02 1.657335657922453152e+02 1.601811964108969164e+02 1.583219000000000051e+03 2.299318260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.993042822176423812e+00 7.963601941698524866e-01 6.928630394558896910e+01 2.852075909846611239e+02 1.656993678636002869e+02 -1.754026080340688907e+02 1.573191000000000031e+03 2.295666260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.011725935663552178e+00 7.946102829814585267e-01 6.877109404735723786e+01 2.852660458795302816e+02 1.654224334081554275e+02 -1.463959948025123481e+02 1.563193999999999960e+03 2.292014260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.996910089324834825e+00 8.021109046196960302e-01 6.884464739616521456e+01 2.854397648199428090e+02 1.655456836930601696e+02 -1.182171436621361238e+02 1.553193999999999960e+03 2.288362260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.991710061868259718e+00 8.037442178251850144e-01 6.888684432624154397e+01 2.854205561242929434e+02 1.654743968222045112e+02 -9.295816990383974598e+01 1.543196999999999889e+03 2.284710260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.996132599777999950e+00 8.038486114357615842e-01 6.883648590344913032e+01 2.853972436880786745e+02 1.654084308871172482e+02 -6.856628289535770193e+01 1.533196999999999889e+03 2.281058260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.999327350510120560e+00 8.036406650375045313e-01 6.868450935038177363e+01 2.854305910222182092e+02 1.653716814632942089e+02 -4.221409279515530244e+01 1.523199000000000069e+03 2.277406260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.984071071959862653e+00 8.261611071373652360e-01 6.812438227536804902e+01 2.857525109623895787e+02 1.656344256087693623e+02 -1.744303787909937853e+01 1.513199000000000069e+03 2.273754260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.974826849181747779e+00 8.296203033204763155e-01 6.828535866684727296e+01 2.857615091696267768e+02 1.655857144708896840e+02 1.929262859449170087e+00 1.503201999999999998e+03 2.270102260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.976610326687352259e+00 8.297096709255054048e-01 6.820456386826407424e+01 2.857141556095477313e+02 1.655758697767164449e+02 2.065825355765968041e+01 1.493201999999999998e+03 2.266450260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.010234880425071147e+00 8.280066250199660249e-01 6.704219548526924655e+01 2.858822058662461245e+02 1.650142673850139090e+02 4.543585807265478138e+01 1.483204999999999927e+03 2.262798260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.000412380026741488e+00 8.331593250450054500e-01 6.707057939980224148e+01 2.860128730039368747e+02 1.650355386463264438e+02 7.526384113360930428e+01 1.473204999999999927e+03 2.259146260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.998178035615043147e+00 8.338741968144344208e-01 6.710507458477968612e+01 2.860143041864798761e+02 1.650204323471863006e+02 1.022405568761600279e+02 1.463208000000000084e+03 2.255494260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.996840572841938055e+00 8.346497305323840044e-01 6.706567310653787217e+01 2.860025206140268210e+02 1.649340002715071591e+02 1.282512534951275143e+02 1.453208000000000084e+03 2.251842260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.005990174228303502e+00 8.342947765979804586e-01 6.684427470002377447e+01 2.859910122284420595e+02 1.648469280198228546e+02 1.564841213646864730e+02 1.443210000000000036e+03 2.248190260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.983343239827554783e+00 8.473804932126188794e-01 6.684260758406942671e+01 2.862548474488339139e+02 1.653259312735127935e+02 -1.797056618643628099e+02 1.433210000000000036e+03 2.244538260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.975177099348905507e+00 8.499661167186602917e-01 6.687864678919895312e+01 2.862944597050406514e+02 1.652408006502809030e+02 -1.599325806971847044e+02 1.423212999999999965e+03 2.240886260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.977329154153171675e+00 8.499911811571156939e-01 6.674152053217498803e+01 2.862628412898278611e+02 1.651801378051037830e+02 -1.413849664576503073e+02 1.413212999999999965e+03 2.237234260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.006796888947437019e+00 8.586009301009972505e-01 6.587710738222662599e+01 2.864364491304688727e+02 1.649056191835493337e+02 -1.180125562876530267e+02 1.403215999999999894e+03 2.233582260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.004392248831229129e+00 8.593696040073542930e-01 6.502027797256218378e+01 2.866339880102328834e+02 1.648857354352202265e+02 -8.887162180923279209e+01 1.393215999999999894e+03 2.229930260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.996166997632132567e+00 8.636373895817419655e-01 6.504529643002301498e+01 2.867302736598785486e+02 1.648409495739114732e+02 -6.261480449064046638e+01 1.383219000000000051e+03 2.226278260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.994301308915305881e+00 8.644052313576224833e-01 6.508618499391771195e+01 2.866723719575354608e+02 1.648182540086752965e+02 -3.726895597018637574e+01 1.373219000000000051e+03 2.222626260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.008260563128553056e+00 8.635726418997452525e-01 6.453200575300424191e+01 2.867175631516043950e+02 1.646562219521507018e+02 -9.484609347437540805e+00 1.363221000000000004e+03 2.218974260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.995456960419485171e+00 8.707280840288927903e-01 6.437504138106280038e+01 2.869679583518470736e+02 1.648805401974728682e+02 1.855309971482457954e+01 1.353221000000000004e+03 2.215322260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.989186698217314309e+00 8.729591736289973314e-01 6.443736073028256328e+01 2.869933592065263497e+02 1.647951286806865312e+02 4.341001946511186560e+01 1.343223999999999933e+03 2.211670260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.988532372856867791e+00 8.732032325259417860e-01 6.438530686887449406e+01 2.869968836798042275e+02 1.647595117055164451e+02 6.628498659716781560e+01 1.333223999999999933e+03 2.208018260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.992533175235367882e+00 8.731891441597523507e-01 6.423104155520569236e+01 2.869871992307491837e+02 1.646944247313315373e+02 9.038454363492594723e+01 1.323227000000000089e+03 2.204366260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.004057803082830436e+00 8.852036813765026269e-01 6.263293871346254349e+01 2.873580849130659089e+02 1.648515332154523492e+02 1.199278609497686858e+02 1.313227000000000089e+03 2.200714260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.995580777681587037e+00 8.888786588605600558e-01 6.252342782525514053e+01 2.875369630541115953e+02 1.648004362589393281e+02 1.462901864697844587e+02 1.303229000000000042e+03 2.197062260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.992805918617559513e+00 8.895114720242230932e-01 6.248946922103639423e+01 2.875065714502284209e+02 1.647416090958087977e+02 1.713493269431333488e+02 1.293229000000000042e+03 2.193410260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.007326682834537301e+00 8.888073412928317873e-01 6.186753107176299693e+01 2.875525420097710025e+02 1.645412657413305055e+02 -1.625968382410733852e+02 1.283231999999999971e+03 2.189758260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.003809955069572268e+00 8.906179750887337487e-01 6.225501534308255458e+01 2.875725040997497786e+02 1.646526540064564870e+02 -1.325751454390104129e+02 1.273231999999999971e+03 2.186106260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.995017423055477579e+00 8.947952197971563715e-01 6.158459739283753009e+01 2.878393010230690265e+02 1.646855622381457351e+02 -1.070847221459636529e+02 1.263234999999999900e+03 2.182454260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.989518172793838691e+00 8.970487773058271053e-01 6.168454351891160314e+01 2.878369497490580216e+02 1.645846314098507150e+02 -8.319206848537086785e+01 1.253234999999999900e+03 2.178802260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.994058740285216125e+00 8.969732335968373382e-01 6.147054451048420276e+01 2.878253002579838835e+02 1.645390253676985708e+02 -5.889286819197852907e+01 1.243238000000000056e+03 2.175150260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.995315653292855984e+00 9.078964639426067018e-01 5.976319719525850616e+01 2.882739937130093608e+02 1.648634629907451199e+02 -3.240820129120963600e+01 1.233238000000000056e+03 2.171498260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.988869819323777932e+00 9.112236463996843394e-01 5.951305667576561120e+01 2.885088604833021577e+02 1.647458387231160657e+02 -7.963556495627482690e+00 1.223240000000000009e+03 2.167846260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.986307985239440299e+00 9.119441691840697306e-01 5.952763274316749431e+01 2.884878347765128410e+02 1.646890034050211682e+02 1.475509856437730960e+01 1.213240000000000009e+03 2.164194260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.987920093782406639e+00 9.119097592276181885e-01 5.941380026572092987e+01 2.884943811185661389e+02 1.646585689046691812e+02 3.712073868051602688e+01 1.203242999999999938e+03 2.160542260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.006908711601278039e+00 9.115585293828187829e-01 5.847744758199823423e+01 2.886265734958988673e+02 1.644128697681198048e+02 6.622858654987811633e+01 1.193242999999999938e+03 2.156890260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.998114400670716329e+00 9.158305471832568490e-01 5.816636576446505558e+01 2.889027471469237298e+02 1.644902050653933259e+02 9.280814295576749373e+01 1.183246000000000095e+03 2.153238260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.991067886545888843e+00 9.174853104890089428e-01 5.817207967907332034e+01 2.889318217814299601e+02 1.643787460655780137e+02 1.178858001414937604e+02 1.173246000000000095e+03 2.149586260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.996185394022893966e+00 9.172551254036533930e-01 5.782441677075610187e+01 2.889488859337116082e+02 1.642843229675620478e+02 1.424757461213235956e+02 1.163249000000000024e+03 2.145934260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.983962575130672867e+00 9.255968405860970361e-01 5.678803197925320490e+01 2.893209229677565872e+02 1.646423994238928685e+02 1.679793876601517297e+02 1.153249000000000024e+03 2.142282260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.982132383233878414e+00 9.259039077321066236e-01 5.673555370565098599e+01 2.893917226044812310e+02 1.646413334112576763e+02 -1.701187735318921739e+02 1.143250999999999976e+03 2.138630260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.977308087260334357e+00 9.285630834019446000e-01 5.637837782389648567e+01 2.896153272402638095e+02 1.644247890938917749e+02 -1.506057884064524046e+02 1.133250999999999976e+03 2.134978260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.979178628493141634e+00 9.289528866781037175e-01 5.634697491060863683e+01 2.895662454887420836e+02 1.643866358350971097e+02 -1.312889071794802476e+02 1.123253999999999905e+03 2.131326260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.004871235945300256e+00 9.310376038972756341e-01 5.419009739990637797e+01 2.900043190828581601e+02 1.641738589966010977e+02 -1.052326130111374027e+02 1.113253999999999905e+03 2.127674260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.998483828243498461e+00 9.340269683301954950e-01 5.356917619454600299e+01 2.904118745116687137e+02 1.640488588711172326e+02 -7.811405493674604372e+01 1.103257000000000062e+03 2.124022260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.993425140008334928e+00 9.351605278715520164e-01 5.353550679656139977e+01 2.904285618819720298e+02 1.639245984342276472e+02 -5.209027947164145189e+01 1.093257000000000062e+03 2.120370260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.995949628759506211e+00 9.352692107500192309e-01 5.346952739968638468e+01 2.904316287412563042e+02 1.638891268261275513e+02 -2.734453696613736540e+01 1.083259999999999991e+03 2.116718260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.004490379470646122e+00 9.349312519723907977e-01 5.290061500665949268e+01 2.905396902287693024e+02 1.637473532451428468e+02 8.727985481448473637e-01 1.073259999999999991e+03 2.113066260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.992384147543016404e+00 9.395780695139481775e-01 5.214029829957409845e+01 2.909469516309013670e+02 1.638713066338817157e+02 2.527915332253733283e+01 1.063261999999999944e+03 2.109414260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.984342513184086609e+00 9.418872963007313137e-01 5.188408874850631491e+01 2.911683038891000024e+02 1.636509347759314323e+02 4.799161559857701320e+01 1.053261999999999944e+03 2.105762260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.986189331835552796e+00 9.419371596957808457e-01 5.166644735814453071e+01 2.911640866695859131e+02 1.635761754696247294e+02 6.998437935179876490e+01 1.043265000000000100e+03 2.102110260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.997818403963240730e+00 9.462804498139003595e-01 4.905562477897425566e+01 2.918576736210482636e+02 1.634706909549567797e+02 9.461085004466177395e+01 1.033265000000000100e+03 2.098458260600000154e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.993427870992805495e+00 9.486272555464974054e-01 4.862309844826792471e+01 2.921394731780402481e+02 1.633528905706268688e+02 1.205677846554271042e+02 1.023268000000000029e+03 2.094806260599999921e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.992034561469380183e+00 9.488646943573493253e-01 4.815953341303874424e+01 2.924320208952067901e+02 1.631530510251211581e+02 1.453748773663234601e+02 1.013268000000000029e+03 2.091154260599999921e+06 4.800000000000000000e+01 0.000000000000000000e+00
2.989570810933357414e+00 9.497297609911111715e-01 4.815638773364658931e+01 2.924061551878568253e+02 1.630502483551443333e+02 1.688820268536097160e+02 1.003270999999999958e+03 2.087502260599999921e+06 4.800000000000000000e+01 0.000000000000000000e+00
3.130823424462458870e+00 6.158973026929869254e-01 7.055855165762351078e+01 2.829143985353140351e+02 1.711050550497434983e+02 6.944653567385148563e+01 1.993180000000000064e+03 2.449054089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.161436291165800938e+00 6.070667754386838144e-01 7.002538800702234312e+01 2.830290891906411161e+02 1.702304291622207302e+02 1.427812637431677842e+02 1.983182000000000016e+03 2.445402089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.163286261988901504e+00 6.069284209623527770e-01 7.028318261957117841e+01 2.831497300019847785e+02 1.700953925860493428e+02 -1.369896672756108558e+02 1.973182000000000016e+03 2.441750089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.112383962316884300e+00 6.348835101168966988e-01 7.062696179788736117e+01 2.833218362627013676e+02 1.699439959831702254e+02 -7.014403863889802437e+01 1.963184999999999945e+03 2.438098089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.099477243759613199e+00 6.403551551494985894e-01 7.084308593849917202e+01 2.833446637101239389e+02 1.698482607671537039e+02 -8.745607758392500486e+00 1.953184999999999945e+03 2.434446089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.094821849760906129e+00 6.417442222336237068e-01 7.093181524950392713e+01 2.833034535331181587e+02 1.698559181857379770e+02 5.068476922360713388e+01 1.943188000000000102e+03 2.430794089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.096606701156227270e+00 6.416266518632959270e-01 7.088984081661953951e+01 2.832788181890767305e+02 1.698969943880337610e+02 1.097736253211011075e+02 1.933188000000000102e+03 2.427142089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.103195584349420333e+00 6.404201801135097627e-01 7.071014479336565728e+01 2.832742115337400151e+02 1.697894035584196217e+02 1.700087884959660869e+02 1.923191000000000031e+03 2.423490089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.123141015165728618e+00 6.363199679839298684e-01 7.064333262481774511e+01 2.833227975468247450e+02 1.692535553376307860e+02 -1.269242980637681768e+02 1.913191000000000031e+03 2.419838089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.127864787942609581e+00 6.351289393534353955e-01 7.024872575655410856e+01 2.833989152415945227e+02 1.691434176668961413e+02 -5.751004304453017113e+01 1.903192999999999984e+03 2.416186089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.083565033218489848e+00 6.602556687223577470e-01 7.081603339946516940e+01 2.836138920949816793e+02 1.691183666457099264e+02 9.615454095877642438e-01 1.893191000000000031e+03 2.412534089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.072064502321280255e+00 6.644238236156742028e-01 7.101411593392779764e+01 2.836152809016511469e+02 1.690662096149900719e+02 5.368768734152371280e+01 1.883192999999999984e+03 2.408882089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.069471596180280315e+00 6.651413446056660961e-01 7.105986948224933997e+01 2.835785287044311076e+02 1.690960590518895117e+02 1.046002369454831324e+02 1.873192999999999984e+03 2.405230089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.072943024287739355e+00 6.645883931093997665e-01 7.093372320648501272e+01 2.835629582396915112e+02 1.690677671591391800e+02 1.556103547115017705e+02 1.863195999999999913e+03 2.401578089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.088088068297150546e+00 6.617419117367172587e-01 7.067824466927380911e+01 2.835714186056800941e+02 1.687107131239838225e+02 -1.512394277956768747e+02 1.853195999999999913e+03 2.397926089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.090024542784822970e+00 6.616698011787151001e-01 7.063522412696214303e+01 2.836562153239947861e+02 1.686586777691411783e+02 -9.405591333898711071e+01 1.843199000000000069e+03 2.394274089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.044109258046653999e+00 6.908083566784669616e-01 7.114052719604508468e+01 2.838810945748350036e+02 1.686263969532745648e+02 -4.854160574736767586e+01 1.833199000000000069e+03 2.390622089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.034335206778258076e+00 6.944764384025196025e-01 7.132816797101861539e+01 2.838702255069032958e+02 1.685690575333817378e+02 -8.581336850590123078e+00 1.823201999999999998e+03 2.386970089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.033523494235225382e+00 6.948735919942911066e-01 7.133981864302255360e+01 2.838217905205091256e+02 1.685919501600174328e+02 3.024339769472856432e+01 1.813201999999999998e+03 2.383318089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.042297679290089985e+00 6.935860045868655899e-01 7.110464339644423148e+01 2.838218661698620053e+02 1.684959008095062529e+02 7.029995619201443446e+01 1.803203999999999951e+03 2.379666089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.084875009787246825e+00 6.965972357769207868e-01 7.001348705208700096e+01 2.841264951966469425e+02 1.666394026840067966e+02 1.210363334892942788e+02 1.793201999999999998e+03 2.376014089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.079498192101095988e+00 6.992085980501430154e-01 7.027418244587322249e+01 2.841583036130123219e+02 1.666910509301292223e+02 1.767219600772295394e+02 1.783203999999999951e+03 2.372362089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.070019673046414876e+00 7.036219794875858691e-01 7.019378314393929941e+01 2.842334343968998382e+02 1.665726192850605401e+02 -1.317945299780900257e+02 1.773203999999999951e+03 2.368710089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.066038521094122338e+00 7.054659102641186452e-01 7.030532716692619033e+01 2.841916585951872776e+02 1.665352980236625058e+02 -8.205524577925797303e+01 1.763207000000000107e+03 2.365058089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.067371465818331533e+00 7.055574369032293625e-01 7.027384755708888520e+01 2.841595469265662359e+02 1.665659210573079463e+02 -3.238196593449904270e+01 1.753207000000000107e+03 2.361406089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.079041979593915457e+00 7.040202616835915528e-01 6.997780900446744567e+01 2.841735277329619294e+02 1.664104792254770757e+02 1.945700373053254495e+01 1.743210000000000036e+03 2.357754089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.105567023101012403e+00 7.198757602582207538e-01 6.894405914726144147e+01 2.845247392087904927e+02 1.650269901038094531e+02 8.190452572313888879e+01 1.733210000000000036e+03 2.354102089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.092856453555437479e+00 7.260425577202973546e-01 6.918103243996168317e+01 2.845797447268683982e+02 1.651068255670116969e+02 1.437706974844567469e+02 1.723212999999999965e+03 2.350450089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.088656939498653831e+00 7.274107010627458569e-01 6.912128541838336560e+01 2.846598449215471760e+02 1.650426780884275786e+02 -1.586423913158964183e+02 1.713212999999999965e+03 2.346798089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.083440026847374948e+00 7.298868240766389626e-01 6.922264296715718501e+01 2.846300079960720382e+02 1.649719158674208757e+02 -1.030960642061211132e+02 1.703214999999999918e+03 2.343146089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.083439236322889965e+00 7.305394056019183235e-01 6.925185315229387584e+01 2.845900143683770693e+02 1.649896289669526936e+02 -4.809149859891213907e+01 1.693212999999999965e+03 2.339494089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.090342135529189793e+00 7.298829361782368519e-01 6.906640597735605525e+01 2.845812521559159336e+02 1.649534435103309704e+02 8.195309441513936477e+00 1.683214999999999918e+03 2.335842089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.118835797355233197e+00 7.258282880812916282e-01 6.838259304512179426e+01 2.846897850157691892e+02 1.643417126784509890e+02 6.961813265819239405e+01 1.673214999999999918e+03 2.332190089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.090474550812837062e+00 7.406829286273399759e-01 6.865809210836938803e+01 2.848761777703163602e+02 1.647256776183662055e+02 1.347363061367848900e+02 1.663218000000000075e+03 2.328538089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.086994797265972590e+00 7.416395823966772660e-01 6.872759581342276647e+01 2.849331381130857608e+02 1.647357441735414625e+02 -1.678508025863766591e+02 1.653218000000000075e+03 2.324886089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.078954101416721212e+00 7.455588125937722133e-01 6.875497508296814431e+01 2.849653330797706303e+02 1.646441226503542339e+02 -1.135512169779680391e+02 1.643221000000000004e+03 2.321234089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.076184285707952437e+00 7.470514727229639051e-01 6.885153711202693216e+01 2.849212537574053954e+02 1.646234686335884305e+02 -6.054292081389538538e+01 1.633221000000000004e+03 2.317582089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.079362472621499869e+00 7.469302098146320956e-01 6.876136478356924897e+01 2.848924297650742687e+02 1.646357344662241360e+02 -7.269694016002606674e+00 1.623223999999999933e+03 2.313930089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.094895861086381039e+00 7.451333856521398236e-01 6.835487053803424828e+01 2.849306027713951721e+02 1.644002488207371186e+02 4.898158027811238924e+01 1.613223999999999933e+03 2.310278089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.058132531678518617e+00 7.733744467423330216e-01 6.838566944195497399e+01 2.852388188261270443e+02 1.649486256824251598e+02 1.071169871013997579e+02 1.603226000000000113e+03 2.306626089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
3.050640869750926409e+00 7.759729041628340429e-01 6.859925889722539694e+01 2.852498898559500162e+02 1.650050022109008978e+02 1.536777123377279963e+02 1.593226000000000113e+03 2.302974089199999813e+06 4.900000000000000000e+01 0.000000000000000000e+00
