X Y Z year
4.947777300000000267e+00 3.618430000000000257e-02 -1.094596999999999931e-01 2.675070299999999861e+03
4.947608100000000064e+00 4.410540000000000294e-02 -1.094920999999999950e-01 2.675072999999999865e+03
4.947426799999999680e+00 5.202650000000000330e-02 -1.095242000000000021e-01 2.675075800000000072e+03
4.947233400000000003e+00 5.994739999999999791e-02 -1.095560000000000006e-01 2.675078500000000076e+03
4.947027900000000145e+00 6.786810000000000065e-02 -1.095875999999999933e-01 2.675081200000000081e+03
4.946810300000000105e+00 7.578870000000000051e-02 -1.096188000000000023e-01 2.675083999999999833e+03
4.946580599999999883e+00 8.370909999999999462e-02 -1.096498999999999946e-01 2.675086699999999837e+03
4.946338899999999761e+00 9.162939999999999974e-02 -1.096806000000000031e-01 2.675089500000000044e+03
4.946085000000000065e+00 9.954939999999999622e-02 -1.097111000000000058e-01 2.675092200000000048e+03
4.945819099999999580e+00 1.074690999999999980e-01 -1.097413000000000000e-01 2.675094900000000052e+03
4.945541099999999801e+00 1.153885999999999940e-01 -1.097713000000000022e-01 2.675097699999999804e+03
4.945250899999999561e+00 1.233077999999999952e-01 -1.098009000000000068e-01 2.675100399999999809e+03
4.944948700000000308e+00 1.312267000000000017e-01 -1.098303000000000057e-01 2.675103200000000015e+03
4.944634399999999985e+00 1.391452999999999995e-01 -1.098594999999999988e-01 2.675105900000000020e+03
4.944308099999999762e+00 1.470635999999999888e-01 -1.098883999999999972e-01 2.675108600000000024e+03
4.943969599999999964e+00 1.549814999999999943e-01 -1.099170000000000008e-01 2.675111399999999776e+03
4.943618999999999986e+00 1.628989999999999883e-01 -1.099452999999999958e-01 2.675114099999999780e+03
4.943256400000000106e+00 1.708160999999999985e-01 -1.099733999999999989e-01 2.675116899999999987e+03
4.942881599999999764e+00 1.787327999999999972e-01 -1.100011999999999934e-01 2.675119599999999991e+03
4.942494800000000410e+00 1.866491000000000122e-01 -1.100286999999999932e-01 2.675122299999999996e+03
4.942095899999999986e+00 1.945649000000000128e-01 -1.100558999999999982e-01 2.675125100000000202e+03
4.941684900000000269e+00 2.024801999999999991e-01 -1.100828999999999974e-01 2.675127800000000207e+03
4.941261800000000370e+00 2.103951000000000016e-01 -1.101097000000000048e-01 2.675130599999999959e+03
4.940826600000000290e+00 2.183093999999999868e-01 -1.101361000000000007e-01 2.675133299999999963e+03
4.940379300000000029e+00 2.262232000000000132e-01 -1.101623000000000047e-01 2.675135999999999967e+03
