X Y Z year
2.700809200000000132e+00 -4.124005900000000224e+00 3.338077399999999972e+00 2.698774399999999787e+03
2.701515399999999900e+00 -4.119821700000000142e+00 3.340108900000000158e+00 2.698777099999999791e+03
2.702217800000000114e+00 -4.115631699999999782e+00 3.342135700000000043e+00 2.698779899999999998e+03
2.702916300000000049e+00 -4.111435799999999752e+00 3.344157899999999906e+00 2.698782600000000002e+03
2.703611099999999823e+00 -4.107234300000000005e+00 3.346175300000000075e+00 2.698785400000000209e+03
2.704302100000000042e+00 -4.103026899999999699e+00 3.348187999999999942e+00 2.698788100000000213e+03
2.704989199999999983e+00 -4.098813700000000004e+00 3.350195999999999952e+00 2.698790800000000218e+03
2.705672600000000205e+00 -4.094594800000000312e+00 3.352199199999999824e+00 2.698793599999999969e+03
2.706352100000000149e+00 -4.090370100000000342e+00 3.354197800000000118e+00 2.698796299999999974e+03
2.707027800000000095e+00 -4.086139600000000094e+00 3.356191599999999831e+00 2.698799100000000180e+03
2.707699600000000206e+00 -4.081903399999999849e+00 3.358180599999999849e+00 2.698801800000000185e+03
2.708367599999999875e+00 -4.077661400000000214e+00 3.360164900000000010e+00 2.698804500000000189e+03
2.709031799999999990e+00 -4.073413600000000301e+00 3.362144499999999869e+00 2.698807299999999941e+03
2.709692200000000106e+00 -4.069160000000000110e+00 3.364119200000000198e+00 2.698809999999999945e+03
2.710348699999999944e+00 -4.064900699999999922e+00 3.366089300000000062e+00 2.698812800000000152e+03
2.711001299999999947e+00 -4.060635600000000345e+00 3.368054499999999951e+00 2.698815500000000156e+03
2.711650099999999952e+00 -4.056364799999999882e+00 3.370014900000000146e+00 2.698818200000000161e+03
2.712295099999999959e+00 -4.052088200000000029e+00 3.371970600000000040e+00 2.698820999999999913e+03
2.712936099999999850e+00 -4.047805799999999898e+00 3.373921499999999796e+00 2.698823699999999917e+03
2.713573400000000024e+00 -4.043517699999999770e+00 3.375867599999999857e+00 2.698826500000000124e+03
2.714206700000000083e+00 -4.039223800000000253e+00 3.377808799999999945e+00 2.698829200000000128e+03
2.714836200000000144e+00 -4.034924199999999850e+00 3.379745300000000174e+00 2.698831900000000132e+03
2.715461799999999926e+00 -4.030618800000000057e+00 3.381676899999999986e+00 2.698834699999999884e+03
2.716083499999999873e+00 -4.026307700000000267e+00 3.383603700000000103e+00 2.698837399999999889e+03
2.716701399999999822e+00 -4.021990800000000199e+00 3.385525700000000082e+00 2.698840200000000095e+03
2.717315399999999936e+00 -4.017668200000000134e+00 3.387442800000000087e+00 2.698842900000000100e+03
2.717925399999999936e+00 -4.013339799999999791e+00 3.389355099999999954e+00 2.698845600000000104e+03
2.718531599999999937e+00 -4.009005700000000338e+00 3.391262499999999847e+00 2.698848399999999856e+03
2.719133900000000104e+00 -4.004665900000000001e+00 3.393165100000000045e+00 2.698851099999999860e+03
2.719732200000000155e+00 -4.000320300000000273e+00 3.395062799999999825e+00 2.698853799999999865e+03
2.720326700000000208e+00 -3.995969000000000104e+00 3.396955600000000075e+00 2.698856600000000071e+03
2.720917299999999983e+00 -3.991611900000000102e+00 3.398843600000000187e+00 2.698859300000000076e+03
2.721503900000000087e+00 -3.987249100000000102e+00 3.400726600000000044e+00 2.698862099999999828e+03
2.722086599999999912e+00 -3.982880600000000104e+00 3.402604800000000207e+00 2.698864799999999832e+03
2.722665500000000183e+00 -3.978506299999999829e+00 3.404478099999999952e+00 2.698867499999999836e+03
2.723240300000000058e+00 -3.974126300000000001e+00 3.406346399999999885e+00 2.698870300000000043e+03
2.723811299999999935e+00 -3.969740600000000175e+00 3.408209900000000125e+00 2.698873000000000047e+03
2.724378300000000142e+00 -3.965349100000000071e+00 3.410068400000000111e+00 2.698875799999999799e+03
2.724941400000000069e+00 -3.960951999999999806e+00 3.411922000000000121e+00 2.698878499999999804e+03
2.725500499999999882e+00 -3.956549100000000152e+00 3.413770700000000158e+00 2.698881199999999808e+03
2.726055699999999860e+00 -3.952140400000000220e+00 3.415614399999999939e+00 2.698884000000000015e+03
2.726606900000000167e+00 -3.947726100000000127e+00 3.417453200000000191e+00 2.698886700000000019e+03
2.727154200000000195e+00 -3.943306000000000200e+00 3.419287000000000187e+00 2.698889500000000226e+03
2.727697500000000108e+00 -3.938880199999999832e+00 3.421115900000000210e+00 2.698892199999999775e+03
2.728236900000000187e+00 -3.934448699999999910e+00 3.422939799999999977e+00 2.698894899999999780e+03
2.728772300000000151e+00 -3.930011499999999991e+00 3.424758699999999934e+00 2.698897699999999986e+03
2.729303699999999999e+00 -3.925568600000000075e+00 3.426572699999999916e+00 2.698900399999999991e+03
2.729831200000000013e+00 -3.921120000000000161e+00 3.428381599999999807e+00 2.698903200000000197e+03
2.730354600000000076e+00 -3.916665599999999969e+00 3.430185600000000168e+00 2.698905900000000202e+03
2.730874099999999860e+00 -3.912205600000000061e+00 3.431984499999999993e+00 2.698908600000000206e+03
2.731389599999999973e+00 -3.907739799999999875e+00 3.433778499999999845e+00 2.698911399999999958e+03
2.731901099999999971e+00 -3.903268300000000135e+00 3.435567400000000049e+00 2.698914099999999962e+03
2.732408700000000135e+00 -3.898791199999999790e+00 3.437351299999999998e+00 2.698916900000000169e+03
2.732912199999999903e+00 -3.894308300000000056e+00 3.439130200000000137e+00 2.698919600000000173e+03
2.733411700000000000e+00 -3.889819699999999880e+00 3.440904100000000021e+00 2.698922300000000178e+03
2.733907199999999982e+00 -3.885325499999999987e+00 3.442672899999999814e+00 2.698925099999999929e+03
2.734398699999999849e+00 -3.880825499999999817e+00 3.444436699999999796e+00 2.698927799999999934e+03
2.734886100000000209e+00 -3.876319800000000093e+00 3.446195400000000131e+00 2.698930600000000140e+03
2.735369599999999846e+00 -3.871808500000000208e+00 3.447948999999999931e+00 2.698933300000000145e+03
2.735848999999999975e+00 -3.867291400000000046e+00 3.449697599999999920e+00 2.698936000000000149e+03
2.736324399999999990e+00 -3.862768700000000166e+00 3.451441099999999818e+00 2.698938799999999901e+03
2.736795700000000053e+00 -3.858240299999999845e+00 3.453179500000000068e+00 2.698941499999999905e+03
2.737263099999999838e+00 -3.853706100000000134e+00 3.454912799999999784e+00 2.698944300000000112e+03
2.737726299999999835e+00 -3.849166299999999818e+00 3.456640999999999853e+00 2.698947000000000116e+03
2.738185599999999997e+00 -3.844620899999999786e+00 3.458364099999999830e+00 2.698949700000000121e+03
2.738640699999999928e+00 -3.840069699999999919e+00 3.460082100000000160e+00 2.698952499999999873e+03
2.739091900000000024e+00 -3.835512800000000055e+00 3.461794999999999956e+00 2.698955199999999877e+03
2.739538899999999888e+00 -3.830950300000000031e+00 3.463502699999999823e+00 2.698958000000000084e+03
2.739981900000000081e+00 -3.826382100000000008e+00 3.465205300000000044e+00 2.698960700000000088e+03
2.740420799999999879e+00 -3.821808199999999989e+00 3.466902800000000173e+00 2.698963400000000092e+03
2.740855700000000006e+00 -3.817228699999999808e+00 3.468595099999999931e+00 2.698966199999999844e+03
2.741286500000000181e+00 -3.812643399999999794e+00 3.470282300000000042e+00 2.698968899999999849e+03
2.741713199999999961e+00 -3.808052500000000062e+00 3.471964199999999945e+00 2.698971700000000055e+03
2.742135799999999790e+00 -3.803456000000000170e+00 3.473641100000000037e+00 2.698974400000000060e+03
2.742554300000000111e+00 -3.798853700000000000e+00 3.475312699999999921e+00 2.698977100000000064e+03
2.742968700000000037e+00 -3.794245800000000113e+00 3.476979200000000159e+00 2.698979899999999816e+03
2.743379000000000012e+00 -3.789632199999999784e+00 3.478640500000000024e+00 2.698982599999999820e+03
2.743785200000000035e+00 -3.785013000000000183e+00 3.480296500000000126e+00 2.698985400000000027e+03
2.744187300000000107e+00 -3.780388100000000140e+00 3.481947400000000137e+00 2.698988100000000031e+03
2.744585299999999783e+00 -3.775757599999999936e+00 3.483592999999999940e+00 2.698990800000000036e+03
2.744979199999999953e+00 -3.771121299999999898e+00 3.485233399999999815e+00 2.698993599999999788e+03
2.745369000000000170e+00 -3.766479499999999980e+00 3.486868600000000207e+00 2.698996299999999792e+03
2.745754600000000156e+00 -3.761831899999999784e+00 3.488498599999999783e+00 2.698999099999999999e+03
2.746136100000000191e+00 -3.757178800000000152e+00 3.490123300000000039e+00 2.699001800000000003e+03
2.746513399999999994e+00 -3.752519899999999797e+00 3.491742799999999924e+00 2.699004500000000007e+03
2.746886599999999845e+00 -3.747855400000000170e+00 3.493357000000000046e+00 2.699007300000000214e+03
2.747255700000000189e+00 -3.743185299999999938e+00 3.494965899999999959e+00 2.699010000000000218e+03
2.747620599999999857e+00 -3.738509500000000152e+00 3.496569599999999944e+00 2.699012799999999970e+03
2.747981400000000018e+00 -3.733828100000000205e+00 3.498167899999999886e+00 2.699015499999999975e+03
2.748337999999999948e+00 -3.729140999999999817e+00 3.499760999999999900e+00 2.699018199999999979e+03
2.748690400000000089e+00 -3.724448300000000156e+00 3.501348800000000150e+00 2.699021000000000186e+03
2.749038699999999835e+00 -3.719749999999999890e+00 3.502931300000000192e+00 2.699023700000000190e+03
2.749382799999999794e+00 -3.715046000000000070e+00 3.504508500000000026e+00 2.699026499999999942e+03
2.749722699999999964e+00 -3.710336299999999810e+00 3.506080299999999816e+00 2.699029199999999946e+03
2.750058500000000183e+00 -3.705621100000000112e+00 3.507646799999999843e+00 2.699031899999999951e+03
2.750389999999999890e+00 -3.700900199999999973e+00 3.509208000000000105e+00 2.699034700000000157e+03
2.750717400000000090e+00 -3.696173599999999837e+00 3.510763900000000159e+00 2.699037400000000162e+03
2.751040600000000058e+00 -3.691441499999999820e+00 3.512314400000000170e+00 2.699040199999999913e+03
2.751359499999999958e+00 -3.686703699999999806e+00 3.513859500000000136e+00 2.699042899999999918e+03
2.751674299999999906e+00 -3.681960199999999794e+00 3.515399299999999894e+00 2.699045599999999922e+03
2.751984799999999787e+00 -3.677211199999999902e+00 3.516933700000000051e+00 2.699048400000000129e+03
2.752291200000000160e+00 -3.672456500000000013e+00 3.518462700000000165e+00 2.699051100000000133e+03
2.752593300000000021e+00 -3.667696199999999962e+00 3.519986299999999790e+00 2.699053800000000138e+03
2.752891200000000094e+00 -3.662930300000000194e+00 3.521504600000000096e+00 2.699056599999999889e+03
2.753184800000000099e+00 -3.658158799999999822e+00 3.523017400000000077e+00 2.699059299999999894e+03
2.753474300000000152e+00 -3.653381599999999896e+00 3.524524800000000013e+00 2.699062100000000100e+03
2.753759399999999857e+00 -3.648598900000000089e+00 3.526026799999999906e+00 2.699064800000000105e+03
2.754040400000000055e+00 -3.643810499999999841e+00 3.527523400000000198e+00 2.699067500000000109e+03
2.754317100000000185e+00 -3.639016499999999876e+00 3.529014500000000165e+00 2.699070299999999861e+03
2.754589499999999802e+00 -3.634216900000000194e+00 3.530500200000000088e+00 2.699072999999999865e+03
2.754857700000000076e+00 -3.629411600000000071e+00 3.531980400000000131e+00 2.699075800000000072e+03
2.755121599999999837e+00 -3.624600800000000067e+00 3.533455200000000129e+00 2.699078500000000076e+03
2.755381299999999811e+00 -3.619784399999999902e+00 3.534924499999999803e+00 2.699081200000000081e+03
2.755636599999999881e+00 -3.614962400000000020e+00 3.536388399999999876e+00 2.699083999999999833e+03
2.755887799999999999e+00 -3.610134700000000141e+00 3.537846699999999789e+00 2.699086699999999837e+03
2.756134600000000212e+00 -3.605301499999999937e+00 3.539299600000000101e+00 2.699089500000000044e+03
2.756377099999999913e+00 -3.600462600000000180e+00 3.540746899999999808e+00 2.699092200000000048e+03
2.756615299999999991e+00 -3.595618200000000098e+00 3.542188799999999915e+00 2.699094900000000052e+03
2.756849299999999836e+00 -3.590768199999999855e+00 3.543625099999999861e+00 2.699097699999999804e+03
2.757078900000000221e+00 -3.585912500000000058e+00 3.545055899999999927e+00 2.699100399999999809e+03
2.757304299999999930e+00 -3.581051299999999937e+00 3.546481200000000111e+00 2.699103200000000015e+03
2.757525300000000179e+00 -3.576184500000000099e+00 3.547900900000000135e+00 2.699105900000000020e+03
2.757741999999999916e+00 -3.571312100000000100e+00 3.549315099999999834e+00 2.699108600000000024e+03
2.757954400000000028e+00 -3.566434099999999940e+00 3.550723699999999816e+00 2.699111399999999776e+03
2.758162399999999792e+00 -3.561550500000000063e+00 3.552126799999999918e+00 2.699114099999999780e+03
2.758366200000000212e+00 -3.556661399999999862e+00 3.553524299999999858e+00 2.699116899999999987e+03
2.758565500000000004e+00 -3.551766600000000107e+00 3.554916200000000082e+00 2.699119599999999991e+03
2.758760600000000007e+00 -3.546866300000000027e+00 3.556302599999999980e+00 2.699122299999999996e+03
2.758951300000000106e+00 -3.541960399999999787e+00 3.557683299999999882e+00 2.699125100000000202e+03
2.759137599999999857e+00 -3.537048899999999829e+00 3.559058400000000066e+00 2.699127800000000207e+03
2.759319599999999983e+00 -3.532131800000000155e+00 3.560427900000000090e+00 2.699130599999999959e+03
2.759497300000000042e+00 -3.527209200000000155e+00 3.561791799999999952e+00 2.699133299999999963e+03
2.759670499999999915e+00 -3.522280999999999995e+00 3.563150100000000098e+00 2.699135999999999967e+03
2.759839400000000165e+00 -3.517347200000000118e+00 3.564502699999999802e+00 2.699138800000000174e+03
2.760003900000000066e+00 -3.512407899999999916e+00 3.565849599999999953e+00 2.699141500000000178e+03
2.760164099999999898e+00 -3.507462900000000161e+00 3.567190999999999779e+00 2.699144299999999930e+03
2.760319799999999990e+00 -3.502512400000000081e+00 3.568526600000000215e+00 2.699146999999999935e+03
2.760471200000000014e+00 -3.497556400000000121e+00 3.569856600000000046e+00 2.699149699999999939e+03
2.760618099999999853e+00 -3.492594799999999999e+00 3.571180899999999880e+00 2.699152500000000146e+03
2.760760700000000067e+00 -3.487627600000000161e+00 3.572499500000000161e+00 2.699155200000000150e+03
2.760898800000000097e+00 -3.482654800000000161e+00 3.573812400000000000e+00 2.699157999999999902e+03
2.761032600000000059e+00 -3.477676499999999837e+00 3.575119599999999842e+00 2.699160699999999906e+03
2.761161899999999836e+00 -3.472692700000000077e+00 3.576421100000000131e+00 2.699163399999999911e+03
2.761286800000000152e+00 -3.467703300000000155e+00 3.577716800000000141e+00 2.699166200000000117e+03
2.761407199999999840e+00 -3.462708300000000072e+00 3.579006899999999991e+00 2.699168900000000122e+03
2.761523299999999903e+00 -3.457707800000000109e+00 3.580291200000000007e+00 2.699171699999999873e+03
2.761634799999999945e+00 -3.452701699999999985e+00 3.581569700000000189e+00 2.699174399999999878e+03
2.761741999999999919e+00 -3.447690099999999980e+00 3.582842499999999930e+00 2.699177099999999882e+03
2.761844700000000152e+00 -3.442673000000000094e+00 3.584109499999999837e+00 2.699179900000000089e+03
2.761942900000000201e+00 -3.437650200000000211e+00 3.585370699999999911e+00 2.699182600000000093e+03
2.762036699999999900e+00 -3.432621999999999840e+00 3.586626199999999987e+00 2.699185399999999845e+03
2.762125999999999859e+00 -3.427588200000000196e+00 3.587875799999999948e+00 2.699188099999999849e+03
2.762210800000000077e+00 -3.422548899999999783e+00 3.589119699999999913e+00 2.699190799999999854e+03
2.762291199999999947e+00 -3.417504000000000097e+00 3.590357700000000207e+00 2.699193600000000060e+03
2.762367100000000075e+00 -3.412453600000000087e+00 3.591590000000000060e+00 2.699196300000000065e+03
2.762438400000000183e+00 -3.407397700000000196e+00 3.592816399999999799e+00 2.699199099999999817e+03
2.762505299999999941e+00 -3.402336200000000144e+00 3.594036899999999868e+00 2.699201799999999821e+03
2.762567699999999959e+00 -3.397269200000000211e+00 3.595251699999999939e+00 2.699204499999999825e+03
2.762625599999999793e+00 -3.392196600000000117e+00 3.596460500000000060e+00 2.699207300000000032e+03
2.762678999999999885e+00 -3.387118599999999979e+00 3.597663499999999903e+00 2.699210000000000036e+03
2.762727899999999792e+00 -3.382035000000000124e+00 3.598860600000000076e+00 2.699212799999999788e+03
2.762772200000000122e+00 -3.376945899999999945e+00 3.600051899999999971e+00 2.699215499999999793e+03
2.762812100000000104e+00 -3.371851200000000048e+00 3.601237199999999916e+00 2.699218199999999797e+03
2.762847400000000064e+00 -3.366751100000000108e+00 3.602416700000000027e+00 2.699221000000000004e+03
2.762878100000000003e+00 -3.361645400000000006e+00 3.603590200000000188e+00 2.699223700000000008e+03
2.762904300000000202e+00 -3.356534200000000023e+00 3.604757900000000070e+00 2.699226500000000215e+03
2.762926000000000215e+00 -3.351417500000000160e+00 3.605919600000000003e+00 2.699229200000000219e+03
2.762943100000000207e+00 -3.346295299999999973e+00 3.607075299999999984e+00 2.699231900000000223e+03
2.762955700000000014e+00 -3.341167500000000068e+00 3.608225099999999852e+00 2.699234699999999975e+03
2.762963599999999964e+00 -3.336034300000000119e+00 3.609369000000000050e+00 2.699237399999999980e+03
2.762967100000000009e+00 -3.330895599999999845e+00 3.610506899999999852e+00 2.699240200000000186e+03
2.762965900000000197e+00 -3.325751299999999855e+00 3.611638800000000149e+00 2.699242900000000191e+03
2.762960200000000199e+00 -3.320601499999999984e+00 3.612764799999999887e+00 2.699245600000000195e+03
2.762949799999999900e+00 -3.315446300000000068e+00 3.613884699999999839e+00 2.699248399999999947e+03
2.762934899999999860e+00 -3.310285499999999992e+00 3.614998700000000120e+00 2.699251099999999951e+03
2.762915399999999799e+00 -3.305119200000000035e+00 3.616106600000000171e+00 2.699253799999999956e+03
2.762891300000000161e+00 -3.299947400000000197e+00 3.617208499999999827e+00 2.699256600000000162e+03
2.762862600000000057e+00 -3.294770199999999871e+00 3.618304399999999976e+00 2.699259300000000167e+03
2.762829200000000096e+00 -3.289587399999999828e+00 3.619394300000000175e+00 2.699262099999999919e+03
2.762791200000000114e+00 -3.284399200000000185e+00 3.620478100000000143e+00 2.699264799999999923e+03
2.762748699999999946e+00 -3.279205399999999937e+00 3.621555900000000161e+00 2.699267499999999927e+03
2.762701400000000085e+00 -3.274006200000000089e+00 3.622627500000000111e+00 2.699270300000000134e+03
2.762649600000000039e+00 -3.268801499999999916e+00 3.623693199999999948e+00 2.699273000000000138e+03
2.762593100000000135e+00 -3.263591299999999862e+00 3.624752700000000161e+00 2.699275799999999890e+03
2.762531899999999929e+00 -3.258375599999999928e+00 3.625806100000000143e+00 2.699278499999999894e+03
2.762466100000000147e+00 -3.253154400000000113e+00 3.626853500000000174e+00 2.699281199999999899e+03
2.762395600000000062e+00 -3.247927799999999809e+00 3.627894700000000139e+00 2.699284000000000106e+03
2.762320499999999956e+00 -3.242695599999999789e+00 3.628929799999999872e+00 2.699286700000000110e+03
2.762240600000000157e+00 -3.237458000000000169e+00 3.629958699999999983e+00 2.699289499999999862e+03
2.762156099999999892e+00 -3.232215000000000060e+00 3.630981499999999862e+00 2.699292199999999866e+03
2.762067000000000050e+00 -3.226966399999999791e+00 3.631998199999999954e+00 2.699294899999999870e+03
2.761973100000000070e+00 -3.221712399999999921e+00 3.633008699999999980e+00 2.699297700000000077e+03
2.761874499999999788e+00 -3.216452900000000170e+00 3.634012999999999938e+00 2.699300400000000081e+03
2.761771299999999929e+00 -3.211187900000000095e+00 3.635011200000000109e+00 2.699303199999999833e+03
2.761663299999999932e+00 -3.205917499999999976e+00 3.636003099999999932e+00 2.699305899999999838e+03
2.761550600000000077e+00 -3.200641599999999976e+00 3.636988899999999969e+00 2.699308599999999842e+03
2.761433199999999921e+00 -3.195360299999999931e+00 3.637968400000000102e+00 2.699311400000000049e+03
2.761311000000000071e+00 -3.190073500000000006e+00 3.638941800000000004e+00 2.699314100000000053e+03
2.761184200000000200e+00 -3.184781200000000201e+00 3.639908900000000003e+00 2.699316899999999805e+03
2.761052499999999910e+00 -3.179483499999999907e+00 3.640869700000000098e+00 2.699319599999999809e+03
2.760916200000000043e+00 -3.174180300000000177e+00 3.641824300000000125e+00 2.699322299999999814e+03
2.760775100000000037e+00 -3.168871699999999958e+00 3.642772700000000086e+00 2.699325100000000020e+03
2.760629199999999894e+00 -3.163557599999999859e+00 3.643714699999999862e+00 2.699327800000000025e+03
2.760478599999999894e+00 -3.158238100000000159e+00 3.644650500000000015e+00 2.699330599999999777e+03
2.760323200000000199e+00 -3.152913100000000135e+00 3.645579999999999821e+00 2.699333299999999781e+03
2.760162999999999922e+00 -3.147582700000000067e+00 3.646503200000000167e+00 2.699335999999999785e+03
2.759998099999999788e+00 -3.142246899999999954e+00 3.647420100000000165e+00 2.699338799999999992e+03
2.759828399999999959e+00 -3.136905599999999961e+00 3.648330699999999815e+00 2.699341499999999996e+03
2.759653800000000157e+00 -3.131558800000000087e+00 3.649234900000000170e+00 2.699344300000000203e+03
2.759474500000000052e+00 -3.126206600000000169e+00 3.650132800000000177e+00 2.699347000000000207e+03
2.759290399999999810e+00 -3.120849000000000206e+00 3.651024399999999837e+00 2.699349700000000212e+03
2.759101400000000037e+00 -3.115486000000000200e+00 3.651909499999999920e+00 2.699352499999999964e+03
2.758907699999999963e+00 -3.110117499999999868e+00 3.652788399999999935e+00 2.699355199999999968e+03
2.758709099999999914e+00 -3.104743599999999937e+00 3.653660799999999931e+00 2.699358000000000175e+03
2.758505700000000171e+00 -3.099364299999999961e+00 3.654526800000000186e+00 2.699360700000000179e+03
2.758297400000000010e+00 -3.093979500000000105e+00 3.655386500000000094e+00 2.699363400000000183e+03
2.758084300000000155e+00 -3.088589300000000204e+00 3.656239699999999981e+00 2.699366199999999935e+03
2.757866400000000162e+00 -3.083193699999999815e+00 3.657086500000000129e+00 2.699368899999999940e+03
2.757643600000000195e+00 -3.077792699999999826e+00 3.657926799999999812e+00 2.699371700000000146e+03
2.757415899999999809e+00 -3.072386299999999792e+00 3.658760800000000035e+00 2.699374400000000151e+03
2.757183400000000173e+00 -3.066974399999999878e+00 3.659588199999999958e+00 2.699377100000000155e+03
2.756946000000000119e+00 -3.061557099999999920e+00 3.660409200000000141e+00 2.699379899999999907e+03
2.756703700000000090e+00 -3.056134399999999918e+00 3.661223800000000139e+00 2.699382599999999911e+03
2.756456599999999924e+00 -3.050706299999999871e+00 3.662031799999999837e+00 2.699385400000000118e+03
2.756204499999999946e+00 -3.045272799999999780e+00 3.662833299999999959e+00 2.699388100000000122e+03
2.755947499999999994e+00 -3.039833900000000089e+00 3.663628399999999896e+00 2.699390800000000127e+03
2.755685699999999905e+00 -3.034389599999999909e+00 3.664416899999999977e+00 2.699393599999999878e+03
2.755418900000000004e+00 -3.028939900000000129e+00 3.665198900000000037e+00 2.699396299999999883e+03
2.755147200000000129e+00 -3.023484799999999861e+00 3.665974299999999797e+00 2.699399100000000089e+03
2.754870599999999836e+00 -3.018024200000000157e+00 3.666743199999999980e+00 2.699401800000000094e+03
2.754589000000000176e+00 -3.012558299999999800e+00 3.667505499999999863e+00 2.699404500000000098e+03
2.754302500000000098e+00 -3.007086999999999843e+00 3.668261300000000169e+00 2.699407299999999850e+03
2.754011100000000045e+00 -3.001610299999999842e+00 3.669010500000000174e+00 2.699409999999999854e+03
2.753714700000000182e+00 -2.996128199999999797e+00 3.669753099999999879e+00 2.699412800000000061e+03
2.753413300000000064e+00 -2.990640700000000152e+00 3.670488999999999891e+00 2.699415500000000065e+03
2.753106999999999971e+00 -2.985147800000000018e+00 3.671218399999999882e+00 2.699418200000000070e+03
2.752795700000000068e+00 -2.979649600000000120e+00 3.671941100000000180e+00 2.699420999999999822e+03
2.752479399999999909e+00 -2.974145899999999898e+00 3.672657200000000177e+00 2.699423699999999826e+03
2.752158099999999941e+00 -2.968636899999999912e+00 3.673366699999999874e+00 2.699426500000000033e+03
2.751831899999999997e+00 -2.963122499999999881e+00 3.674069499999999877e+00 2.699429200000000037e+03
2.751500599999999963e+00 -2.957602699999999807e+00 3.674765600000000187e+00 2.699431900000000041e+03
2.751164399999999954e+00 -2.952077599999999968e+00 3.675454999999999917e+00 2.699434699999999793e+03
2.750823099999999855e+00 -2.946546999999999805e+00 3.676137799999999789e+00 2.699437399999999798e+03
2.750476799999999944e+00 -2.941011099999999878e+00 3.676813800000000132e+00 2.699440200000000004e+03
2.750125499999999779e+00 -2.935469900000000187e+00 3.677483099999999894e+00 2.699442900000000009e+03
2.749769099999999966e+00 -2.929923200000000172e+00 3.678145699999999962e+00 2.699445600000000013e+03
2.749407699999999899e+00 -2.924371299999999785e+00 3.678801599999999894e+00 2.699448400000000220e+03
2.749041300000000021e+00 -2.918813899999999961e+00 3.679450699999999852e+00 2.699451100000000224e+03
2.748669800000000052e+00 -2.913251199999999930e+00 3.680093100000000117e+00 2.699453799999999774e+03
2.748293199999999992e+00 -2.907683099999999854e+00 3.680728600000000128e+00 2.699456599999999980e+03
2.747911600000000121e+00 -2.902109700000000014e+00 3.681357400000000002e+00 2.699459299999999985e+03
2.747524900000000159e+00 -2.896530900000000130e+00 3.681979399999999902e+00 2.699462100000000191e+03
2.747133100000000105e+00 -2.890946700000000202e+00 3.682594599999999829e+00 2.699464800000000196e+03
2.746736299999999797e+00 -2.885357299999999903e+00 3.683202999999999783e+00 2.699467500000000200e+03
2.746334300000000006e+00 -2.879762400000000167e+00 3.683804600000000207e+00 2.699470299999999952e+03
2.745927200000000123e+00 -2.874162199999999778e+00 3.684399299999999933e+00 2.699472999999999956e+03
2.745515000000000150e+00 -2.868556700000000070e+00 3.684987099999999849e+00 2.699475800000000163e+03
2.745097700000000085e+00 -2.862945900000000155e+00 3.685568099999999792e+00 2.699478500000000167e+03
2.744675299999999929e+00 -2.857329599999999914e+00 3.686142199999999924e+00 2.699481200000000172e+03
2.744247800000000126e+00 -2.851708100000000190e+00 3.686709399999999803e+00 2.699483999999999924e+03
2.743815099999999951e+00 -2.846081199999999978e+00 3.687269800000000153e+00 2.699486699999999928e+03
2.743377199999999849e+00 -2.840449000000000002e+00 3.687823199999999968e+00 2.699489500000000135e+03
2.742934200000000100e+00 -2.834811499999999818e+00 3.688369699999999973e+00 2.699492200000000139e+03
2.742486099999999816e+00 -2.829168600000000033e+00 3.688909199999999888e+00 2.699494900000000143e+03
2.742032800000000048e+00 -2.823520400000000041e+00 3.689441799999999994e+00 2.699497699999999895e+03
2.741574299999999909e+00 -2.817866899999999841e+00 3.689967499999999845e+00 2.699500399999999900e+03
2.741110599999999842e+00 -2.812208099999999877e+00 3.690486200000000050e+00 2.699503200000000106e+03
2.740641699999999847e+00 -2.806544000000000150e+00 3.690997900000000165e+00 2.699505900000000111e+03
2.740167599999999926e+00 -2.800874499999999934e+00 3.691502600000000189e+00 2.699508600000000115e+03
2.739688399999999913e+00 -2.795199699999999954e+00 3.692000300000000124e+00 2.699511399999999867e+03
2.739203900000000136e+00 -2.789519600000000210e+00 3.692490999999999968e+00 2.699514099999999871e+03
2.738714199999999988e+00 -2.783834199999999814e+00 3.692974599999999885e+00 2.699516900000000078e+03
2.738219200000000075e+00 -2.778143500000000099e+00 3.693451200000000156e+00 2.699519600000000082e+03
2.737719100000000072e+00 -2.772447500000000176e+00 3.693920799999999893e+00 2.699522300000000087e+03
2.737213699999999861e+00 -2.766746200000000044e+00 3.694383300000000148e+00 2.699525099999999838e+03
2.736702999999999886e+00 -2.761039600000000149e+00 3.694838700000000031e+00 2.699527799999999843e+03
2.736187099999999983e+00 -2.755327700000000046e+00 3.695286999999999988e+00 2.699530600000000049e+03
2.735665899999999873e+00 -2.749610500000000179e+00 3.695728200000000019e+00 2.699533300000000054e+03
2.735139499999999835e+00 -2.743888000000000105e+00 3.696162300000000123e+00 2.699536000000000058e+03
2.734607700000000197e+00 -2.738160199999999822e+00 3.696589200000000019e+00 2.699538799999999810e+03
2.734070700000000187e+00 -2.732427100000000220e+00 3.697009099999999826e+00 2.699541499999999814e+03
2.733528399999999969e+00 -2.726688699999999965e+00 3.697421700000000033e+00 2.699544300000000021e+03
2.732980799999999988e+00 -2.720945099999999783e+00 3.697827199999999870e+00 2.699547000000000025e+03
2.732427899999999799e+00 -2.715196199999999838e+00 3.698225499999999943e+00 2.699549700000000030e+03
2.731869600000000009e+00 -2.709442000000000128e+00 3.698616700000000090e+00 2.699552499999999782e+03
