a e i Om w M year jd number node
3.846281377207144025e+00 4.883139409008134257e-01 6.128640311581019517e+01 2.784811534601399217e+02 2.078482776907686684e+02 9.639933241365733352e+01 2.688309000000000196e+03 2.702944654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846281863636276555e+00 4.883144254797462391e-01 6.128644937130118819e+01 2.784811449499129026e+02 2.078482983369298438e+02 9.652989969317081886e+01 2.688311999999999898e+03 2.702945654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846282340043584380e+00 4.883149081160540472e-01 6.128649542940124206e+01 2.784811365447737330e+02 2.078483187526908580e+02 9.666046753018851234e+01 2.688315000000000055e+03 2.702946654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846282806322686820e+00 4.883153888529341846e-01 6.128654129466437439e+01 2.784811282431966220e+02 2.078483389341463692e+02 9.679103592864439065e+01 2.688317000000000007e+03 2.702947654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846283262345361997e+00 4.883158677288932381e-01 6.128658697154900636e+01 2.784811200436952845e+02 2.078483588766939079e+02 9.692160489434070314e+01 2.688320000000000164e+03 2.702948654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846283707961889231e+00 4.883163447787695066e-01 6.128663246451325364e+01 2.784811119448054910e+02 2.078483785750495088e+02 9.705217443480776751e+01 2.688322999999999865e+03 2.702949654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846284143001817313e+00 4.883168200346469923e-01 6.128667777809346262e+01 2.784811039450709131e+02 2.078483980232756494e+02 9.718274455915306476e+01 2.688326000000000022e+03 2.702950654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846284567275020105e+00 4.883172935266697490e-01 6.128672291696865670e+01 2.784810960430324940e+02 2.078484172148172320e+02 9.731331527790564451e+01 2.688327999999999975e+03 2.702951654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846284980572952428e+00 4.883177652837654703e-01 6.128676788601316616e+01 2.784810882372198648e+02 2.078484361425436475e+02 9.744388660286004722e+01 2.688331000000000131e+03 2.702952654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846285382670022734e+00 4.883182353342879201e-01 6.128681269033941703e+01 2.784810805261451492e+02 2.078484547987937958e+02 9.757445854692245746e+01 2.688333999999999833e+03 2.702953654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846285773325034185e+00 4.883187037065877534e-01 6.128685733533257007e+01 2.784810729082982448e+02 2.078484731754232371e+02 9.770503112396113465e+01 2.688335999999999785e+03 2.702954654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846286152282648363e+00 4.883191704295207769e-01 6.128690182667843800e+01 2.784810653821438677e+02 2.078484912638520541e+02 9.783560434866224398e+01 2.688338999999999942e+03 2.702955654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846286519274847659e+00 4.883196355329019189e-01 6.128694617038594572e+01 2.784810579461192219e+02 2.078485090551123733e+02 9.796617823639135736e+01 2.688342000000000098e+03 2.702956654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846286874022371016e+00 4.883200990479128478e-01 6.128699037280514261e+01 2.784810505986329758e+02 2.078485265398955448e+02 9.809675280306119305e+01 2.688344999999999800e+03 2.702957654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846287216236118134e+00 4.883205610074707881e-01 6.128703444064157679e+01 2.784810433380646941e+02 2.078485437085981289e+02 9.822732806500494007e+01 2.688347000000000207e+03 2.702958654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846287545618508386e+00 4.883210214465643628e-01 6.128707838096785565e+01 2.784810361627650082e+02 2.078485605513668020e+02 9.835790403885501121e+01 2.688349999999999909e+03 2.702959654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846287861864794877e+00 4.883214804025633460e-01 6.128712220123293974e+01 2.784810290710560139e+02 2.078485770581422969e+02 9.848848074142657083e+01 2.688353000000000065e+03 2.702960654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846288164664338982e+00 4.883219379155072648e-01 6.128716590926960350e+01 2.784810220612323519e+02 2.078485932187019216e+02 9.861905818960497072e+01 2.688356000000000222e+03 2.702961654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846288453701838250e+00 4.883223940283779596e-01 6.128720951330057432e+01 2.784810151315622875e+02 2.078486090227015097e+02 9.874963640023628386e+01 2.688358000000000175e+03 2.702962654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846288728658529887e+00 4.883228487873610968e-01 6.128725302194362001e+01 2.784810082802889610e+02 2.078486244597164898e+02 9.888021539001992721e+01 2.688360999999999876e+03 2.702963654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846288989213362264e+00 4.883233022421005209e-01 6.128729644421582634e+01 2.784810015056319799e+02 2.078486395192828127e+02 9.901079517540242136e+01 2.688364000000000033e+03 2.702964654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846289235044158428e+00 4.883237544459497204e-01 6.128733978953725625e+01 2.784809948057891802e+02 2.078486541909375376e+02 9.914137577247085176e+01 2.688367000000000189e+03 2.702965654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846289465828776510e+00 4.883242054562239587e-01 6.128738306773414735e+01 2.784809881789379347e+02 2.078486684642603848e+02 9.927195719684500830e+01 2.688369000000000142e+03 2.702966654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846289681246287451e+00 4.883246553344567920e-01 6.128742628904164746e+01 2.784809816232375397e+02 2.078486823289159418e+02 9.940253946356668280e+01 2.688371999999999844e+03 2.702967654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846289880978182474e+00 4.883251041466635245e-01 6.128746946410608842e+01 2.784809751368305797e+02 2.078486957746975747e+02 9.953312258698463211e+01 2.688375000000000000e+03 2.702968654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290064709636969e+00 4.883255519636156006e-01 6.128751260398670553e+01 2.784809687178451441e+02 2.078487087915737277e+02 9.966370658063343058e+01 2.688376999999999953e+03 2.702969654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290232130850306e+00 4.883259988611270419e-01 6.128755572015664654e+01 2.784809623643969303e+02 2.078487213697372908e+02 9.979429145710453497e+01 2.688380000000000109e+03 2.702970654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290382938494457e+00 4.883264449203563173e-01 6.128759882450290064e+01 2.784809560745912336e+02 2.078487334996591471e+02 9.992487722790723126e+01 2.688382999999999811e+03 2.702971654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290516837296281e+00 4.883268902281252544e-01 6.128764192932476362e+01 2.784809498465258457e+02 2.078487451721465504e+02 1.000554639033173601e+02 2.688385999999999967e+03 2.702972654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290633541803228e+00 4.883273348772548261e-01 6.128768504733032074e+01 2.784809436782933858e+02 2.078487563784085523e+02 1.001860514922110923e+02 2.688387999999999920e+03 2.702973654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290732778366195e+00 4.883277789669203672e-01 6.128772819163014418e+01 2.784809375679843697e+02 2.078487671101285628e+02 1.003166400018810123e+02 2.688391000000000076e+03 2.702974654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290814287392834e+00 4.883282226030228879e-01 6.128777137572721045e+01 2.784809315136911323e+02 2.078487773595470003e+02 1.004472294378311972e+02 2.688393999999999778e+03 2.702975654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290877825936594e+00 4.883286658985762640e-01 6.128781461350191506e+01 2.784809255135114086e+02 2.078487871195549985e+02 1.005778198035481665e+02 2.688396999999999935e+03 2.702976654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290923170674336e+00 4.883291089741037538e-01 6.128785791919052173e+01 2.784809195655539042e+02 2.078487963838017265e+02 1.007084111002438931e+02 2.688398999999999887e+03 2.702977654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290950121359575e+00 4.883295519580374000e-01 6.128790130735503539e+01 2.784809136679436961e+02 2.078488051468172841e+02 1.008390033265673225e+02 2.688402000000000044e+03 2.702978654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290958504828161e+00 4.883299949871076628e-01 6.128794479284218255e+01 2.784809078188297917e+02 2.078488134041541571e+02 1.009695964782806641e+02 2.688405000000000200e+03 2.702979654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290948179648339e+00 4.883304382067068516e-01 6.128798839072827320e+01 2.784809020163936566e+02 2.078488211525495899e+02 1.011001905478969007e+02 2.688407999999999902e+03 2.702980654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290919041519096e+00 4.883308817712024852e-01 6.128803211624630620e+01 2.784808962588601275e+02 2.078488283901118336e+02 1.012307855242757597e+02 2.688409999999999854e+03 2.702981654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290871029510505e+00 4.883313258441685512e-01 6.128807598469082762e+01 2.784808905445103733e+02 2.078488351165331096e+02 1.013613813921759856e+02 2.688413000000000011e+03 2.702982654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290804133252639e+00 4.883317705984914214e-01 6.128812001129521292e+01 2.784808848716979242e+02 2.078488413333317624e+02 1.014919781317640428e+02 2.688416000000000167e+03 2.702983654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290718401159214e+00 4.883322162162954672e-01 6.128816421107511303e+01 2.784808792388681127e+02 2.078488470441255345e+02 1.016225757180813929e+02 2.688418000000000120e+03 2.702984654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290613949747250e+00 4.883326628886149878e-01 6.128820859863104431e+01 2.784808736445814361e+02 2.078488522549366451e+02 1.017531741204770270e+02 2.688420999999999822e+03 2.702985654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290490974077603e+00 4.883331108147234145e-01 6.128825318790219256e+01 2.784808680875420350e+02 2.078488569745280756e+02 1.018837733020169907e+02 2.688423999999999978e+03 2.702986654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290349759262206e+00 4.883335602010074328e-01 6.128829799186330263e+01 2.784808625666306057e+02 2.078488612147668277e+02 1.020143732188910661e+02 2.688427000000000135e+03 2.702987654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290190692885691e+00 4.883340112592522431e-01 6.128834302215629748e+01 2.784808570809443609e+02 2.078488649910071047e+02 1.021449738198459727e+02 2.688429000000000087e+03 2.702988654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846290014278020752e+00 4.883344642041834716e-01 6.128838828864959254e+01 2.784808516298419931e+02 2.078488683224796034e+02 1.022755750456889814e+02 2.688431999999999789e+03 2.702989654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846289821146332777e+00 4.883349192500922031e-01 6.128843379892025212e+01 2.784808462129954592e+02 2.078488712326672498e+02 1.024061768289207919e+02 2.688434999999999945e+03 2.702990654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846289612070460162e+00 4.883353766063625589e-01 6.128847955765851196e+01 2.784808408304470504e+02 2.078488737496370788e+02 1.025367790935768539e+02 2.688438000000000102e+03 2.702991654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846289387974548113e+00 4.883358364717314548e-01 6.128852556600129020e+01 2.784808354826707841e+02 2.078488759062875602e+02 1.026673817553766099e+02 2.688440000000000055e+03 2.702992654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846289149941384711e+00 4.883362990271447046e-01 6.128857182081146249e+01 2.784808301706352154e+02 2.078488777404578798e+02 1.027979847223012655e+02 2.688443000000000211e+03 2.702993654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846288899214179491e+00 4.883367644271531249e-01 6.128861831393404458e+01 2.784808248958641457e+02 2.078488792948324999e+02 1.029285878957375360e+02 2.688445999999999913e+03 2.702994654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846288637190607318e+00 4.883372327899198062e-01 6.128866503147818179e+01 2.784808196604892032e+02 2.078488806165636902e+02 1.030591911723318219e+02 2.688449000000000069e+03 2.702995654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846288365406468568e+00 4.883377041861053924e-01 6.128871195319521092e+01 2.784808144672871322e+02 2.078488817565287263e+02 1.031897944466891772e+02 2.688451000000000022e+03 2.702996654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846288085506300192e+00 4.883381786271574487e-01 6.128875905204455421e+01 2.784808093196918435e+02 2.078488827681426585e+02 1.033203976150142296e+02 2.688454000000000178e+03 2.702997654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846287799198662594e+00 4.883386560538467980e-01 6.128880629405824720e+01 2.784808042217722459e+02 2.078488837056663385e+02 1.034510005797182401e+02 2.688456999999999880e+03 2.702998654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846287508194830451e+00 4.883391363262295504e-01 6.128885363862431035e+01 2.784807991781636929e+02 2.078488846219895265e+02 1.035816032549018217e+02 2.688458999999999833e+03 2.702999654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846287214131329790e+00 4.883396192165090355e-01 6.128890103930231703e+01 2.784807941939463376e+02 2.078488855659297769e+02 1.037122055724668570e+02 2.688461999999999989e+03 2.703000654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846286918479167038e+00 4.883401044064319962e-01 6.128894844525387953e+01 2.784807892744648825e+02 2.078488865791725857e+02 1.038428074884299974e+02 2.688465000000000146e+03 2.703001654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846286622445501457e+00 4.883405914907773537e-01 6.128899580331154340e+01 2.784807844250931907e+02 2.078488876930720721e+02 1.039734089888307551e+02 2.688467999999999847e+03 2.703002654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846286326876416251e+00 4.883410799880927300e-01 6.128904306062370466e+01 2.784807796509547870e+02 2.078488889256215373e+02 1.041040100944970703e+02 2.688469999999999800e+03 2.703003654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846286032171632563e+00 4.883415693590709705e-01 6.128909016771010698e+01 2.784807749566210191e+02 2.078488902789617043e+02 1.042346108638998885e+02 2.688472999999999956e+03 2.703004654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846285738222707806e+00 4.883420590318994225e-01 6.128913708166285090e+01 2.784807703458149035e+02 2.078488917377987377e+02 1.043652113934392105e+02 2.688476000000000113e+03 2.703005654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846285444384852870e+00 4.883425484327388877e-01 6.128918376915686395e+01 2.784807658211564672e+02 2.078488932690348463e+02 1.044958118147707040e+02 2.688478999999999814e+03 2.703006654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846285149488815502e+00 4.883430370184594915e-01 6.128923020891578233e+01 2.784807613839794271e+02 2.078488948227737865e+02 1.046264122891746808e+02 2.688481000000000222e+03 2.703007654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846284851893889467e+00 4.883435243081591381e-01 6.128927639332878385e+01 2.784807570342451299e+02 2.078488963346721619e+02 1.047570129994119839e+02 2.688483999999999924e+03 2.703008654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846284549577077438e+00 4.883440099100141985e-01 6.128932232902518251e+01 2.784807527705637540e+02 2.078488977294073550e+02 1.048876141399030644e+02 2.688487000000000080e+03 2.703009654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846284240248210473e+00 4.883444935406856535e-01 6.128936803636494091e+01 2.784807485903184556e+02 2.078488989248715200e+02 1.050182159063090381e+02 2.688489000000000033e+03 2.703010654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846283921477596568e+00 4.883449750356768648e-01 6.128941354795819052e+01 2.784807444898733593e+02 2.078488998366148905e+02 1.051488184856321340e+02 2.688492000000000189e+03 2.703011654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846283590822190845e+00 4.883454543504138212e-01 6.128945890645076844e+01 2.784807404648361171e+02 2.078489003820672849e+02 1.052794220477874632e+02 2.688494999999999891e+03 2.703012654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846283245938171724e+00 4.883459315530754852e-01 6.128950416188118311e+01 2.784807365103430925e+02 2.078489004841538588e+02 1.054100267392879147e+02 2.688498000000000047e+03 2.703013654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846282884671441860e+00 4.883464068110948131e-01 6.128954936892176875e+01 2.784807326213363581e+02 2.078489000740573545e+02 1.055406326793140153e+02 2.688500000000000000e+03 2.703014654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846282505121845219e+00 4.883468803736649710e-01 6.128959458427225826e+01 2.784807287928089181e+02 2.078488990930306670e+02 1.056712399580985391e+02 2.688503000000000156e+03 2.703015654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846282105680881358e+00 4.883473525525524050e-01 6.128963986439891443e+01 2.784807250200034900e+02 2.078488974932944870e+02 1.058018486372995284e+02 2.688505999999999858e+03 2.703016654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846281685045686682e+00 4.883478237031587121e-01 6.128968526372767656e+01 2.784807212985591605e+02 2.078488952381486854e+02 1.059324587518921845e+02 2.688509000000000015e+03 2.703017654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846281242213862139e+00 4.883482942072423505e-01 6.128973083332351024e+01 2.784807176246059157e+02 2.078488923014762122e+02 1.060630703130703836e+02 2.688510999999999967e+03 2.703018654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846280776464375162e+00 4.883487644581544496e-01 6.128977662003030247e+01 2.784807139948145505e+02 2.078488886668297084e+02 1.061936833116882610e+02 2.688514000000000124e+03 2.703019654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846280287329570946e+00 4.883492348489520962e-01 6.128982266600908702e+01 2.784807104064094005e+02 2.078488843262754813e+02 1.063242977218578602e+02 2.688516999999999825e+03 2.703020654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846279774562591847e+00 4.883497057633838234e-01 6.128986900859538878e+01 2.784807068571535638e+02 2.078488792791378899e+02 1.064549135044215546e+02 2.688519999999999982e+03 2.703021654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846279238103555542e+00 4.883501775694950586e-01 6.128991568039391780e+01 2.784807033453158169e+02 2.078488735307516606e+02 1.065855306101173312e+02 2.688521999999999935e+03 2.703022654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846278678046841204e+00 4.883506506154738358e-01 6.128996270953607706e+01 2.784806998696255960e+02 2.078488670912927887e+02 1.067161489823382823e+02 2.688525000000000091e+03 2.703023654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846278094611002452e+00 4.883511252273065040e-01 6.129001012003777760e+01 2.784806964292228031e+02 2.078488599747312833e+02 1.068467685594516610e+02 2.688527999999999793e+03 2.703024654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846277488112101572e+00 4.883516017078287641e-01 6.129005793220848375e+01 2.784806930236065909e+02 2.078488521979241170e+02 1.069773892766857983e+02 2.688530000000000200e+03 2.703025654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846276858940779420e+00 4.883520803367984442e-01 6.129010616307556347e+01 2.784806896525855109e+02 2.078488437798519612e+02 1.071080110676206090e+02 2.688532999999999902e+03 2.703026654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846276207543010806e+00 4.883525613716778735e-01 6.129015482679901794e+01 2.784806863162314698e+02 2.078488347409923449e+02 1.072386338653308400e+02 2.688536000000000058e+03 2.703027654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846275534404292262e+00 4.883530450488755559e-01 6.129020393506093711e+01 2.784806830148381778e+02 2.078488251028159652e+02 1.073692576032358517e+02 2.688539000000000215e+03 2.703028654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846274840036893572e+00 4.883535315852550740e-01 6.129025349742052953e+01 2.784806797488841426e+02 2.078488148873903185e+02 1.074998822157089791e+02 2.688541000000000167e+03 2.703029654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846274124969759178e+00 4.883540211797687824e-01 6.129030352163088935e+01 2.784806765190012925e+02 2.078488041170740246e+02 1.076305076384944499e+02 2.688543999999999869e+03 2.703030654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846273389740644255e+00 4.883545140151172026e-01 6.129035401391675464e+01 2.784806733259473503e+02 2.078487928142862700e+02 1.077611338089740514e+02 2.688547000000000025e+03 2.703031654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846272634890102182e+00 4.883550102593643416e-01 6.129040497921475605e+01 2.784806701705829255e+02 2.078487810013373860e+02 1.078917606663189304e+02 2.688550000000000182e+03 2.703032654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846271860956977484e+00 4.883555100674676908e-01 6.129045642137914740e+01 2.784806670538521871e+02 2.078487687003076871e+02 1.080223881515555746e+02 2.688552000000000135e+03 2.703033654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846271068475103583e+00 4.883560135826965909e-01 6.129050834335620834e+01 2.784806639767668912e+02 2.078487559329648207e+02 1.081530162075693227e+02 2.688554999999999836e+03 2.703034654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846270257970954898e+00 4.883565209379281402e-01 6.129056074733123438e+01 2.784806609403926814e+02 2.078487427207103337e+02 1.082836447790637919e+02 2.688557999999999993e+03 2.703035654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846269429962042352e+00 4.883570322568177025e-01 6.129061363485164549e+01 2.784806579458385158e+02 2.078487290845488076e+02 1.084142738124901939e+02 2.688561000000000149e+03 2.703036654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846268584955877756e+00 4.883575476548469019e-01 6.129066700692957426e+01 2.784806549942472316e+02 2.078487150450736749e+02 1.085449032559575642e+02 2.688563000000000102e+03 2.703037654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846267723449376508e+00 4.883580672402569323e-01 6.129072086412724474e+01 2.784806520867884956e+02 2.078487006224654010e+02 1.086755330591318511e+02 2.688565999999999804e+03 2.703038654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846266845928577371e+00 4.883585911148756731e-01 6.129077520662765011e+01 2.784806492246523248e+02 2.078486858364983050e+02 1.088061631731296472e+02 2.688568999999999960e+03 2.703039654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846265952868599847e+00 4.883591193748489934e-01 6.129083003429321508e+01 2.784806464090444251e+02 2.078486707065534347e+02 1.089367935504108402e+02 2.688570999999999913e+03 2.703040654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846265044733770733e+00 4.883596521112874567e-01 6.129088534671438993e+01 2.784806436411818140e+02 2.078486552516354777e+02 1.090674241446730548e+02 2.688574000000000069e+03 2.703041654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846264121977859052e+00 4.883601894108380304e-01 6.129094114325000930e+01 2.784806409222896946e+02 2.078486394903920313e+02 1.091980549107496472e+02 2.688577000000000226e+03 2.703042654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846263185044393573e+00 4.883607313561909580e-01 6.129099742306101462e+01 2.784806382535984426e+02 2.078486234411342650e+02 1.093286858045126166e+02 2.688579999999999927e+03 2.703043654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846262234367018085e+00 4.883612780265316200e-01 6.129105418513874781e+01 2.784806356363413897e+02 2.078486071218578388e+02 1.094593167827805900e+02 2.688581999999999880e+03 2.703044654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846261270369870644e+00 4.883618294979454877e-01 6.129111142832893933e+01 2.784806330717529477e+02 2.078485905502640492e+02 1.095899478032324623e+02 2.688585000000000036e+03 2.703045654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846260293467973490e+00 4.883623858437838861e-01 6.129116915135236354e+01 2.784806305610667891e+02 2.078485737437801788e+02 1.097205788243260827e+02 2.688588000000000193e+03 2.703046654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846259304067610962e+00 4.883629471349985041e-01 6.129122735282275158e+01 2.784806281055146542e+02 2.078485567195795625e+02 1.098512098052217851e+02 2.688590999999999894e+03 2.703047654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846258302566703424e+00 4.883635134404508693e-01 6.129128603126279984e+01 2.784806257063249291e+02 2.078485394946008000e+02 1.099818407057101979e+02 2.688592999999999847e+03 2.703048654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846257289355162978e+00 4.883640848272021162e-01 6.129134518511857976e+01 2.784806233647219074e+02 2.078485220855662305e+02 1.101124714861432210e+02 2.688596000000000004e+03 2.703049654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846256264815238968e+00 4.883646613607900422e-01 6.129140481277291030e+01 2.784806210819247099e+02 2.078485045090000369e+02 1.102431021073676618e+02 2.688599000000000160e+03 2.703050654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846255229321846603e+00 4.883652431054969489e-01 6.129146491255792029e+01 2.784806188591466025e+02 2.078484867812461800e+02 1.103737325306602344e+02 2.688601999999999862e+03 2.703051654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846254183242893365e+00 4.883658301246142086e-01 6.129152548276708501e+01 2.784806166975942574e+02 2.078484689184859633e+02 1.105043627176628576e+02 2.688603999999999814e+03 2.703052654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846253126939600531e+00 4.883664224807072185e-01 6.129158652166696442e+01 2.784806145984671844e+02 2.078484509367565067e+02 1.106349926303170577e+02 2.688606999999999971e+03 2.703053654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846252060766830905e+00 4.883670202358854073e-01 6.129164802750867835e+01 2.784806125629573899e+02 2.078484328519693918e+02 1.107656222307962395e+02 2.688610000000000127e+03 2.703054654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846250985073435213e+00 4.883676234520807347e-01 6.129170999853921842e+01 2.784806105922486950e+02 2.078484146799310679e+02 1.108962514814341915e+02 2.688612000000000080e+03 2.703055654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846249900202622030e+00 4.883682321913386248e-01 6.129177243301260347e+01 2.784806086875166216e+02 2.078483964363648511e+02 1.110268803446485322e+02 2.688614999999999782e+03 2.703056654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846248806492371219e+00 4.883688465161241665e-01 6.129183532920070121e+01 2.784806068499281650e+02 2.078483781369352528e+02 1.111575087828573345e+02 2.688617999999999938e+03 2.703057654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846247704275904677e+00 4.883694664896475746e-01 6.129189868540353103e+01 2.784806050806413396e+02 2.078483597972756911e+02 1.112881367583868979e+02 2.688621000000000095e+03 2.703058654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846246593882237441e+00 4.883700921762098579e-01 6.129196249995879953e+01 2.784806033808053485e+02 2.078483414330202663e+02 1.114187642333688046e+02 2.688623000000000047e+03 2.703059654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
